world_variant,condition,system,knowledge_survival,ks_ci_low,ks_ci_high,accuracy_macro,acc_ci_low,acc_ci_high,iss,contradiction_f1,contradiction_resolved_acc,messages_per_claim,n_seeds
high_revision,correlated_org|0.5|none|0.0|0|post_failure,B6,0.5901433333333334,0.5885368259029733,0.5917498407636934,0.41497589140955166,0.41291975844785284,0.4170320243712505,0.6875668327013652,0.6401467959606696,0.4779849346990234,8.0,15
high_revision,correlated_org|0.5|none|0.0|0|post_failure,B7,0.7721966666666666,0.7706718459867052,0.773721487346628,0.6821807528456137,0.6801968349321522,0.6841646707590753,0.6883664727210999,0.48978987811652835,0.6327136433155026,14.515566666666667,15
high_revision,random|0.3|root|0.2|0|post_failure,B2,0.5130033333333334,0.5109069296210954,0.5150997370455713,0.33365656436588725,0.3318892046987684,0.3354239240330061,1.0,0.9158764309184111,0.45808402078353844,205.45965999999999,15
high_revision,random|0.3|root|0.2|0|post_failure,B3,0.5021933333333333,0.5000541747325764,0.5043324919340901,0.33200827235092095,0.3296131586561058,0.3344033860457361,0.7059718847274781,0.6635693476169904,0.4402339460393009,8.0,15
high_revision,random|0.3|root|0.2|0|post_failure,B3Q,0.7049399999999999,0.7036633735315326,0.7062166264684672,0.6289795563405947,0.626984772400939,0.6309743402802503,0.7151379227638245,0.5915292243457972,0.6050316271395825,15.68082,15
high_revision,random|0.3|root|0.2|0|post_failure,B5,0.49563999999999997,0.49377068113091394,0.497509318869086,0.3203856539315579,0.3184343572995867,0.32233695056352907,0.5614944736162821,0.0,0.42645420766388337,8.0,15
high_revision,random|0.3|root|0.2|0|post_failure,B6,0.51103,0.5093749037605018,0.5126850962394982,0.34671318550596053,0.34468385083413433,0.34874252017778673,0.8108645876248678,0.8584619034109552,0.4590084393730122,8.0,15
high_revision,random|0.3|root|0.2|0|post_failure,B7,0.6713033333333336,0.669360202963931,0.6732464637027362,0.5819654373980317,0.5799855857513531,0.5839452890447104,0.8100191235542298,0.7822617316698245,0.5747981167125273,14.515566666666667,15
high_revision,random|0.5|none|0.0|0|post_failure,B2,0.6294599999999999,0.6278587051835247,0.6310612948164751,0.42724901848789315,0.42569482632268013,0.42880321065310617,0.9999904155731201,0.9000119120703073,0.5122192801975516,209.74856666666668,15
high_revision,random|0.5|none|0.0|0|post_failure,B3,0.5885166666666667,0.5866167074563733,0.5904166258769601,0.4023066211725482,0.4003773369928747,0.40423590535222165,0.6229475498199463,0.46000964526927823,0.4754761732298857,8.0,15
high_revision,random|0.5|none|0.0|0|post_failure,B3Q,0.8196599999999999,0.8184300848039558,0.820889915196044,0.7513830322147352,0.7498292456185919,0.7529368188108786,0.6279746214548747,0.3003819382132561,0.6982284526161886,15.68082,15
high_revision,random|0.5|none|0.0|0|post_failure,B5,0.5855633333333333,0.583569487223667,0.5875571794429997,0.38978372715899634,0.38787624338457755,0.39169121093341513,0.5307680646578471,0.0,0.4661045845049223,8.0,15
high_revision,random|0.5|none|0.0|0|post_failure,B6,0.5884833333333334,0.5870102749284579,0.5899563917382088,0.41391179108567644,0.41208841399097546,0.4157351681803774,0.686733603477478,0.6434446703157016,0.47628085180519975,8.0,15
high_revision,random|0.5|none|0.0|0|post_failure,B7,0.7703466666666666,0.768889877332852,0.7718034560004813,0.6852540560735751,0.6834764774774443,0.687031634669706,0.6868787050247193,0.487820697343252,0.6311637141588065,14.515566666666667,15
high_revision,random|0.9|none|0.0|0|post_failure,B2,0.6042299999999999,0.6027713573203655,0.6056886426796344,0.4074377371411796,0.40615370425780944,0.40872177002454974,0.8948181311289469,0.8675795128161535,0.5068017578209066,251.32112666666666,15
high_revision,random|0.9|none|0.0|0|post_failure,B3,0.2163766666666667,0.21450206249276474,0.21825127084056864,0.13364685684492109,0.1321013646731161,0.13519234901672608,0.20094586412111917,0.037210652971335335,0.17324686275791112,8.0,15
high_revision,random|0.9|none|0.0|0|post_failure,B3Q,0.29695333333333335,0.294598145976765,0.2993085206899017,0.23560000875585976,0.23362233761790047,0.23757767989381906,0.1999200145403544,0.02424923781628086,0.2524827704536549,15.68082,15
high_revision,random|0.9|none|0.0|0|post_failure,B5,0.21527333333333332,0.21381886149269527,0.21672780517397136,0.1285678646523965,0.12759621745894847,0.12953951184584453,0.19479013979434967,0.0,0.1716192336041437,8.0,15
high_revision,random|0.9|none|0.0|0|post_failure,B6,0.2152966666666667,0.21356098942457477,0.2170323439087586,0.1376279399704615,0.13641833708623688,0.1388375428546861,0.20336186587810517,0.05901777985796032,0.17407566891364903,8.0,15
high_revision,random|0.9|none|0.0|0|post_failure,B7,0.27891666666666665,0.277620522633035,0.2802128107002983,0.21591709628488803,0.21473468697503767,0.2170995055947384,0.20304316878318787,0.04329900972442798,0.22794439401029512,14.515566666666667,15
high_revision,targeted_whitebox|0.5|none|0.0|0|post_failure,B2,0.6254333333333333,0.6239227220004417,0.6269439446662248,0.42128820069116,0.4200564039305754,0.4225199974517446,0.9929742177327474,0.895451823133813,0.5131395027171538,210.3796433333333,15
high_revision,targeted_whitebox|0.5|none|0.0|0|post_failure,B3,0.48616000000000004,0.48454688166600796,0.4877731183339921,0.3222344311915367,0.3202403703933744,0.32422849198969905,0.5041407962640126,0.3526335287280584,0.3908015910422954,8.0,15
high_revision,targeted_whitebox|0.5|none|0.0|0|post_failure,B3Q,0.6697533333333335,0.668678722597828,0.670827944068839,0.5861548453913719,0.5844892057818205,0.5878204850009232,0.5076215505599976,0.24347539201210253,0.5637140291541158,15.68082,15
high_revision,targeted_whitebox|0.5|none|0.0|0|post_failure,B5,0.4826466666666667,0.4810456363468723,0.48424769698646114,0.3097756080262642,0.3081868225569613,0.3113643934955671,0.43694382111231483,0.0,0.38658859407692653,8.0,15
high_revision,targeted_whitebox|0.5|none|0.0|0|post_failure,B6,0.48723333333333335,0.4856341100563792,0.4888325566102875,0.33263410760528445,0.3310382257601359,0.334229989450433,0.5500710725784301,0.5103439359588448,0.39566819715203644,8.0,15
