n_agents,regime,severity,corruption_type,corruption_level,partition_parts,phase,system,n_seeds,knowledge_survival_mean,knowledge_survival_sd,knowledge_survival_ci_low,knowledge_survival_ci_high,accuracy_macro_mean,accuracy_macro_sd,accuracy_macro_ci_low,accuracy_macro_ci_high,availability_mean,availability_sd,availability_ci_low,availability_ci_high,iss_mean,iss_sd,iss_ci_low,iss_ci_high,contradiction_f1_mean,contradiction_f1_sd,contradiction_f1_ci_low,contradiction_f1_ci_high,contradiction_precision_mean,contradiction_precision_sd,contradiction_precision_ci_low,contradiction_precision_ci_high,contradiction_recall_mean,contradiction_recall_sd,contradiction_recall_ci_low,contradiction_recall_ci_high,ece_mean,ece_sd,ece_ci_low,ece_ci_high,ece_recalibrated_mean,ece_recalibrated_sd,ece_recalibrated_ci_low,ece_recalibrated_ci_high,conf_auroc_mean,conf_auroc_sd,conf_auroc_ci_low,conf_auroc_ci_high,evidence_verification_acc_mean,evidence_verification_acc_sd,evidence_verification_acc_ci_low,evidence_verification_acc_ci_high,strategic_spearman_mean,strategic_spearman_sd,strategic_spearman_ci_low,strategic_spearman_ci_high,storage_per_claim_mean,storage_per_claim_sd,storage_per_claim_ci_low,storage_per_claim_ci_high,messages_per_claim_mean,messages_per_claim_sd,messages_per_claim_ci_low,messages_per_claim_ci_high,redundancy_efficiency_mean,redundancy_efficiency_sd,redundancy_efficiency_ci_low,redundancy_efficiency_ci_high,communication_efficiency_mean,communication_efficiency_sd,communication_efficiency_ci_low,communication_efficiency_ci_high,mean_probe_rounds_mean,mean_probe_rounds_sd,mean_probe_rounds_ci_low,mean_probe_rounds_ci_high,acc_single_hop_mean,acc_single_hop_sd,acc_single_hop_ci_low,acc_single_hop_ci_high,acc_multi_hop_mean,acc_multi_hop_sd,acc_multi_hop_ci_low,acc_multi_hop_ci_high,acc_temporal_mean,acc_temporal_sd,acc_temporal_ci_low,acc_temporal_ci_high,acc_revision_sensitive_mean,acc_revision_sensitive_sd,acc_revision_sensitive_ci_low,acc_revision_sensitive_ci_high,acc_reconstruction_mean,acc_reconstruction_sd,acc_reconstruction_ci_low,acc_reconstruction_ci_high,acc_given_answered_mean,acc_given_answered_sd,acc_given_answered_ci_low,acc_given_answered_ci_high,contradiction_resolved_acc_mean,contradiction_resolved_acc_sd,contradiction_resolved_acc_ci_low,contradiction_resolved_acc_ci_high,acc_partition_updated_mean,acc_partition_updated_sd,acc_partition_updated_ci_low,acc_partition_updated_ci_high,conflict_visible_rate_mean,conflict_visible_rate_sd,conflict_visible_rate_ci_low,conflict_visible_rate_ci_high,acc_class_correlated_mean,acc_class_correlated_sd,acc_class_correlated_ci_low,acc_class_correlated_ci_high,acc_class_independent_mean,acc_class_independent_sd,acc_class_independent_ci_low,acc_class_independent_ci_high,acc_single_root_mean,acc_single_root_sd,acc_single_root_ci_low,acc_single_root_ci_high,acc_multi_root_mean,acc_multi_root_sd,acc_multi_root_ci_low,acc_multi_root_ci_high,iss_class_correlated_mean,iss_class_correlated_sd,iss_class_correlated_ci_low,iss_class_correlated_ci_high,iss_class_independent_mean,iss_class_independent_sd,iss_class_independent_ci_low,iss_class_independent_ci_high,ece_class_correlated_mean,ece_class_correlated_sd,ece_class_correlated_ci_low,ece_class_correlated_ci_high,ece_class_independent_mean,ece_class_independent_sd,ece_class_independent_ci_low,ece_class_independent_ci_high,eval_seconds_mean,eval_seconds_sd,eval_seconds_ci_low,eval_seconds_ci_high
1000,targeted_world,0.9,none,0.0,0,post_failure,B6,30,0.29483333333333334,0.00878609141193344,0.29155255288199977,0.2981141137846669,0.17332271606744182,0.007136241314305549,0.17065799976729343,0.1759874323675902,0.3369833333333334,0.008909006807655407,0.3336566555189352,0.34031001114773163,0.19907889217138292,0.005562177341723673,0.19700194101824645,0.20115584332451938,0.04130542897285536,0.015256585787427845,0.035608526213853395,0.04700233173185732,1.0,0.0,1.0,1.0,0.021148389509337298,0.00798856866820703,0.018165408944715314,0.024131370073959282,0.3604965721659982,0.012025271320213289,0.35600626205884933,0.364986882273147,0.0251893223269095,0.019229385030515772,0.01800895195043057,0.03236969270338843,0.5264788367156504,0.026193463559566844,0.5166980366795585,0.5362596367517424,0.3816999999999999,0.008362065410592924,0.37857755345971184,0.3848224465402879,0.010767178191794548,0.030413704000698743,-0.0005894855236107371,0.022123841907199834,4.0,0.0,4.0,4.0,8.0,0.0,8.0,8.0,0.07370833333333333,0.00219652285298336,0.07288813822049994,0.07452852844616673,0.03685416666666667,0.00109826142649168,0.03644406911024997,0.03726426422308336,1.0,0.0,1.0,1.0,0.29483333333333334,0.00878609141193344,0.29155255288199977,0.2981141137846669,0.05628333333333334,0.0052369432603994945,0.05432782658204619,0.058238840084620484,0.1682422209401392,0.015320499832499324,0.1625214522844825,0.17396298959579587,0.052055652141796076,0.010394478457862023,0.048174290097230524,0.05593701418636163,0.29519904058860713,0.008890532169299598,0.2918792613175454,0.2985188198596689,0.8749210297077503,0.012240575349546893,0.8703503237547796,0.879491735660721,0.16537535679693433,0.02085979541215011,0.15758618117851902,0.17316453241534963,nan,nan,nan,nan,nan,nan,nan,nan,0.30393534546217915,0.07740970943367684,0.2750300849149828,0.3328406060093755,0.29780592862846395,0.06556165642946393,0.27332480378167595,0.32228705347525194,0.2993094636724894,0.014178463760658927,0.294015138294457,0.30460378905052177,0.2900008615563554,0.015568929844859308,0.2841873276095286,0.2958143955031822,0.3320922856529554,0.08122921382707486,0.30176079872588973,0.36242377258002106,0.12841867009798685,0.027543898419552175,0.11813360939788434,0.13870373079808937,0.4169924955219073,0.07240199800449623,0.38995714515348073,0.4440278458903339,0.3533812980320334,0.08759856114340177,0.3206714577299075,0.38609113833415926,0.003537553066659408,0.0001821313324090945,0.0034695441094419227,0.0036055620238768936
1000,targeted_world,0.9,none,0.0,0,post_failure,B7,30,0.3180833333333334,0.008751436663666203,0.3148154931776706,0.32135117348899617,0.23160843336483364,0.009842755780693798,0.2279330879537113,0.23528377877595597,0.33918333333333334,0.008862438495806542,0.33587404441235796,0.3424926222543087,0.20028420786062875,0.00560684482618662,0.19819057759468026,0.20237783812657725,0.03322686179654719,0.012422028697185698,0.02858840005003283,0.03786532354306156,0.8634126984126985,0.17932842648787053,0.7964503634669539,0.9303750333584432,0.016977472467489395,0.006453993757532153,0.014567511591828421,0.01938743334315037,0.4227285320174321,0.009975189889802685,0.4190037348972524,0.4264533291376118,0.016265947984600175,0.007997268257289428,0.013279718940027548,0.019252177029172802,0.5269783720045997,0.05315965539576934,0.5071282304518736,0.5468285135573259,0.3818833333333333,0.008752027679672139,0.37861527248866694,0.38515139417799965,0.012910432527608134,0.02584926284569929,0.003258159150350874,0.022562705904865393,4.0,0.0,4.0,4.0,14.510299999999999,0.03561591081873754,14.497000800334053,14.523599199665945,0.07952083333333335,0.002187859165916551,0.07870387329441765,0.08033779337224904,0.0219207805037654,0.0005842517506819381,0.0217026173146491,0.022138943692881698,1.0,0.0,1.0,1.0,0.3180833333333334,0.008751436663666203,0.3148154931776706,0.32135117348899617,0.06891666666666668,0.006594254726828411,0.06645433148432285,0.07137900184901051,0.24981387615564898,0.019378032094662795,0.24257800005320648,0.2570497522580915,0.20264716452554374,0.020177853721338786,0.19511263011938856,0.2101816989316989,0.31858112614297557,0.009955133809231393,0.31486381808636055,0.3222984341995906,0.937803891148259,0.00952471485037693,0.9342473041722572,0.9413604781242608,0.21768631277346462,0.02182500873466729,0.20953672057714073,0.2258359049697885,nan,nan,nan,nan,nan,nan,nan,nan,0.34275276873828714,0.08511969825468854,0.3109685510509887,0.3745369864255856,0.3214902257032581,0.06637826653736631,0.2967041736308407,0.3462762777756755,0.33455163430219526,0.017734244161289138,0.3279295587016034,0.3411737099027871,0.30813964232326174,0.0155795406961573,0.30232214621944403,0.31395713842707945,0.34892148276170093,0.08517216116986163,0.31711767509992467,0.3807252904234772,0.1341144690910975,0.028334345231605843,0.12353425070059328,0.14469468748160172,0.4833061723493225,0.0327901498913953,0.47106212915465756,0.4955502155439874,0.3833137523560317,0.06442497946078724,0.3592570696648592,0.4073704350472042,0.0035417505999248535,0.0001326170152822465,0.00349223059257992,0.003591270607269787
10000,correlated_domain,0.1,none,0.0,0,post_failure,B0,30,0.3940616666666666,0.004371630393669,0.39242927305003233,0.39569406028330084,0.15547195858486632,0.0026185041955596737,0.1544941930491175,0.15644972412061514,0.44989666666666667,0.004711466814085595,0.44813737604515497,0.45165595728817837,0.2545776491363843,0.0032643007870089523,0.2533587391902909,0.2557965590824777,0.0004900683374753416,0.0005772104175065498,0.00027453442537769086,0.0007056022495729923,0.4666666666666667,0.507416263404925,0.27719432002040323,0.6561390133129301,0.0002451748172390337,0.00028880508608883967,0.0001373332257665096,0.00035301640871155776,0.34408628850905537,0.0030435439157833625,0.34294981053340906,0.3452227664847017,0.005761210814607517,0.004023932492560998,0.004258649727984923,0.007263771901230111,0.5009889680905741,0.009310186143323951,0.49751248745029675,0.5044654487308515,0.37672666666666665,0.0036673238700469413,0.37535726542811165,0.37809606790522166,0.016167874823369687,0.029783717592004544,0.0050464518990450125,0.027289297747694362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.3940616666666666,0.004371630393669,0.39242927305003233,0.39569406028330084,0.10881833333333331,0.003091241334562175,0.1076640448488075,0.10997262181785912,0.2251666965412347,0.005057090247212518,0.22327834800878602,0.22705504507368338,0.04370927655523369,0.003769008715925659,0.04230190557121229,0.045116647539255095,0.005603819827863094,0.003585499064563059,0.004264972473814821,0.0069426671819113675,0.8758936244516123,0.003196726171038727,0.8746999472818112,0.8770873016214135,0.22621669901101138,0.008083730553236737,0.22319818441453382,0.22923521360748894,nan,nan,nan,nan,nan,nan,nan,nan,0.39772876441899463,0.024846125397630796,0.388451068720858,0.40700646011713126,0.39400711609885997,0.026969364691286295,0.38393658981866646,0.40407764237905347,0.39399669110220076,0.006111377788863601,0.39171466513179193,0.3962787170726096,0.3948083445274479,0.005006588169846972,0.39293885378060656,0.39667783527428924,0.45361633201440177,0.026816375170997716,0.4436029329599437,0.46362973106885985,0.15013274202744167,0.008587417731676076,0.1469261475475285,0.15333933650735485,0.1873370091191879,0.026063550503120647,0.177604719415618,0.1970692988227578,0.37470083019745715,0.02450850257924702,0.3655492049316146,0.3838524554632997,0.02477199823333649,0.0025254035737867107,0.023828997041093695,0.025714999425579282
10000,correlated_domain,0.1,none,0.0,0,post_failure,B1,30,0.8761183333333332,0.0025446523823749313,0.8751681445178383,0.8770685221488281,0.59831682828067,0.004352817234255854,0.5966914596132125,0.5999421969481276,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9368196753718291,0.005467138383378668,0.9347782123489697,0.9388611383946884,1.0,0.0,1.0,1.0,0.8811965540699211,0.009681089684912256,0.8775815757710693,0.884811532368773,0.11675418598860501,0.0020880227672654913,0.11597450547361746,0.11753386650359257,0.007240512805269278,0.0027760927238725587,0.006203902745965755,0.0082771228645728,0.6490057694124253,0.006183276997974515,0.6466968958361063,0.6513146429887442,0.8228983333333335,0.002649543985921617,0.8219089773493798,0.8238876893172872,0.6321309367854273,0.005826801063769123,0.6299551735105473,0.6343067000603073,36.327855,0.37022430860362826,36.18961097119038,36.466099028809616,41.28636166666668,0.38484167001493597,41.14265942540287,41.43006390793049,0.02411923731018355,0.00023842621309336202,0.024030207499050493,0.024208267121316608,0.02122217438778503,0.00019234155389828654,0.02115035287120582,0.02129399590436424,1.5294400056203206,0.0032190041648532943,1.5282380097109145,1.5306420015297266,0.8761183333333332,0.0025446523823749313,0.8751681445178383,0.8770685221488281,0.7192766666666667,0.006641779120465957,0.7167965855840929,0.7217567477492405,0.5049085927318233,0.006688159110388274,0.5024111930763897,0.5074059923872569,0.01841898553963849,0.0029420176639011262,0.017320418089487078,0.0195175529897899,0.8728615631318879,0.012145590992522848,0.8683263249207259,0.8773968013430499,0.8761183333333332,0.0025446523823749313,0.8751681445178383,0.8770685221488281,0.5106389837037567,0.009620100997481323,0.5070467789550644,0.514231188452449,nan,nan,nan,nan,nan,nan,nan,nan,0.8737440043485131,0.015138289018661792,0.868091274328927,0.8793967343680992,0.878323045951378,0.016734107549460205,0.8720744274992395,0.8845716644035165,0.8749357647961994,0.0030631050710845267,0.8737919825651216,0.8760795470272772,0.8772330021495509,0.003229361015581722,0.8760271389285254,0.8784388653705765,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.122349745651487,0.01513828901866179,0.11669701563190094,0.12800247567107306,0.07246122958998251,0.009307795562972588,0.06898564160707873,0.07593681757288628,0.02946487466670078,0.011401517209093626,0.025207478172472136,0.03372227116092942
10000,correlated_domain,0.1,none,0.0,0,post_failure,B2,30,0.8764016666666666,0.002602468434779373,0.8754298889824008,0.8773734443509325,0.6045225487651744,0.004520008076357917,0.6028347500112662,0.6062103475190826,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8987248679997595,0.005472080668145371,0.8966815594974387,0.9007681765020803,1.0,0.0,1.0,1.0,0.8161199785813175,0.00903078793810365,0.8127478269454685,0.8194921302171664,0.09672905924479167,0.0022892929834846068,0.09587422319592126,0.09758389529366207,0.005917374043114926,0.002504924166516348,0.004982019987224053,0.006852728099005799,0.6486823866065471,0.006594205567753013,0.6462200697805037,0.6511447034325905,0.6429383333333333,0.0038790703501753094,0.6414898646596614,0.6443868020070052,-0.021864541970261355,0.01766368362701663,-0.02846026983434294,-0.015268814106179774,193.74856,1.9745296458860178,193.01125851301535,194.48586148698465,202.63594833333335,1.9742031885645699,201.89876874751593,203.37312791915076,0.004523816078506384,4.4453976514797866e-05,0.004507216690872458,0.004540415466140309,0.00432537078480533,4.067224495516208e-05,0.0043101835189433444,0.004340558050667316,2.573646664619446,0.002661082345467529,2.5726530001412296,2.574640329097662,0.8764016666666666,0.002602468434779373,0.8754298889824008,0.8773734443509325,0.7196766666666665,0.006797739651370599,0.7171383489647609,0.7222149843685721,0.5060555814321218,0.005891022483885452,0.5038558374848591,0.5082553253793846,0.047442770679832096,0.004050054568874137,0.04593045544960931,0.04895508591005488,0.8730360583805846,0.01226758188210698,0.8684552680226234,0.8776168487385458,0.8764016666666666,0.002602468434779373,0.8754298889824008,0.8773734443509325,0.513303761833207,0.00885188989668106,0.5099984118238793,0.5166091118425348,nan,nan,nan,nan,nan,nan,nan,nan,0.8737440043485131,0.015138289018661792,0.868091274328927,0.8793967343680992,0.8818806090561451,0.015058284558599744,0.8762577531929142,0.8875034649193759,0.8749357647961994,0.0030631050710845267,0.8737919825651216,0.8760795470272772,0.8773807514754147,0.003687097855562981,0.8760039665093199,0.8787575364415096,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.122349745651487,0.01513828901866179,0.11669701563190094,0.12800247567107306,0.07068103901001407,0.01486314474660567,0.06513104955010761,0.07623102846992054,0.10780703406659692,0.006896229760820917,0.10523193955341255,0.11038212857978129
10000,correlated_domain,0.1,none,0.0,0,post_failure,B3,30,0.875985,0.002189164145324065,0.8751675526737652,0.8768024473262348,0.6090928917492324,0.004057113360587674,0.6075779407228658,0.6106078427755991,0.9998966666666667,6.007657948234117e-05,0.9998742337032125,0.9999190996301208,0.7549620270729065,0.0022258478865699507,0.7541308818125713,0.7557931723332417,0.7347537692677855,0.009067349706315096,0.7313679652433156,0.7381395732922553,1.0,0.0,1.0,1.0,0.580799038732444,0.011412230519312143,0.5765376418224347,0.5850604356424532,0.04403556881495744,0.0020638880400093134,0.043264900355236315,0.04480623727467856,0.006313436789359623,0.0029499117042547005,0.005211921656096373,0.007414951922622873,0.6087853146682887,0.005448609957717732,0.6067507702732756,0.6108198590633017,0.6418700000000002,0.003932350354475665,0.6404016362457561,0.6433383637542442,-0.018668161190370403,0.03386938689409753,-0.03131519810486078,-0.006021124275880023,4.0,0.0,4.0,4.0,8.0,0.0,8.0,8.0,0.21899625,0.0005472910363310162,0.2187918881684413,0.2192006118315587,0.109498125,0.0002736455181655081,0.10939594408422065,0.10960030591577935,1.0,0.0,1.0,1.0,0.875985,0.002189164145324065,0.8751675526737652,0.8768024473262348,0.7188883333333332,0.0063262273353753735,0.7165260812237773,0.7212505854428892,0.5047005389764482,0.005118914833199712,0.5027891047641894,0.506611973188707,0.07316280844259346,0.005249888318246893,0.07120246792726541,0.0751231489579215,0.8727277779937866,0.012121414116398692,0.8682015675765371,0.8772539884110362,0.8760755424980925,0.0021948088555042247,0.8752559874024362,0.8768950975937488,0.5102677210181986,0.008597154589843486,0.507057490735693,0.5134779513007043,nan,nan,nan,nan,nan,nan,nan,nan,0.873664639269148,0.015118335834040769,0.8680193598911472,0.8793099186471487,0.8773938052068263,0.015189651594649689,0.8717218960861667,0.8830657143274859,0.8748515919988876,0.0030665599507216372,0.8737065196945516,0.8759966643032236,0.8770393127316782,0.003354696425803235,0.8757866484993229,0.8782919769640336,0.9999206344286601,0.000434703137121625,0.9997583136095909,1.0000829552477293,0.7603784759839376,0.010141160495156037,0.7565917044211975,0.7641652475466777,0.055649795848376066,0.017304930424848815,0.049188028631565565,0.062111563065186566,0.049523424867335304,0.013625599773753777,0.04443554229480587,0.05461130743986474,0.02428938393337982,0.0009902467085224755,0.023919619735513018,0.02465914813124662
10000,correlated_domain,0.1,none,0.0,0,post_failure,B3Q,30,0.9625883333333333,0.0012002645781123804,0.9621401471741328,0.9630365194925338,0.8899519763498208,0.003326571866614006,0.8887098140004603,0.8911941386991813,0.9999166666666663,6.205299922358976e-05,0.999893495695952,0.9999398376373807,0.7659967203934988,0.0020636681683567147,0.765226134035202,0.7667673067517955,0.4807015520041383,0.009814336465334214,0.4770368185397737,0.48436628546850286,0.6774039254386959,0.01102526128823255,0.6732870252143083,0.6815208256630835,0.3726006108132029,0.009894719509999114,0.3689058618266691,0.37629535979973666,0.0755088479862452,0.0012045308270458997,0.07505906878351196,0.07595862718897844,0.00349038515784075,0.0013763068249861574,0.0029764637433288624,0.0040043065723526375,0.7200832660897752,0.011101770500818828,0.7159377968558894,0.724228735323661,0.6416966666666668,0.003906491797114067,0.6402379586564292,0.6431553746769044,-0.018145909581964777,0.033086096937860555,-0.030500461219935285,-0.005791357943994267,4.0,0.0,4.0,4.0,15.680746666666666,0.005598012783697016,15.678656334339584,15.682836998993748,0.24064708333333332,0.0003000661445280951,0.2405350367935332,0.24075912987313344,0.06138664832533518,8.11030983349596e-05,0.06135636393070681,0.06141693271996355,1.0,0.0,1.0,1.0,0.9625883333333333,0.0012002645781123804,0.9621401471741328,0.9630365194925338,0.9086466666666667,0.0030025544680044236,0.9075254944023634,0.90976783893097,0.8507343169134552,0.0041312818181469795,0.849191670929882,0.8522769628970285,0.7421053502306597,0.007344586180895724,0.7393628366787645,0.744847863782555,0.9856852146049891,0.005677262012412011,0.9835652901295708,0.9878051390804075,0.9626685446008659,0.0011896020798162455,0.9622243398839624,0.9631127493177695,0.7617524690524567,0.009094339772643635,0.7583565867715883,0.7651483513333251,nan,nan,nan,nan,nan,nan,nan,nan,0.9864789797620245,0.006543340005716962,0.9840356564489949,0.988922303075054,0.9533274078123004,0.011199868920693115,0.9491453080264273,0.9575095075981735,0.9878895094353449,0.0012401696308139908,0.9874264224845779,0.988352596386112,0.9392767125965904,0.0019225706535170306,0.9385588129162161,0.9399946122769647,0.9999106347560882,0.0004894735994741293,0.9997278623102634,1.000093407201913,0.759184189637502,0.008679116727567745,0.7559433541897883,0.7624250250852157,0.09183729876461587,0.00646016589720532,0.08942503317412401,0.09424956435510773,0.07611033223544732,0.00906183421772621,0.07272658772826382,0.07949407674263081,0.02436262349995862,0.0014677341919155835,0.02381456254556765,0.024910684454349588
10000,correlated_domain,0.1,none,0.0,0,post_failure,B4,30,0.8739166666666668,0.0028066526059658207,0.872868645359851,0.8749646879734826,0.5830406828302339,0.006144658659045114,0.5807462295786626,0.5853351360818052,0.9968800000000002,0.00040077511107249454,0.9967303481140658,0.9970296518859346,0.9907386104265848,0.0012146524070252875,0.9902850517637736,0.9911921690893961,0.9030171595242115,0.005266156480053226,0.9010507443774312,0.9049835746709918,1.0,0.0,1.0,1.0,0.8232232457144095,0.008764247779803953,0.8199506218093622,0.8264958696194569,0.08375037380531403,0.0025281655492841457,0.08280634127447091,0.08469440633615714,0.005882037334306829,0.002039080495175417,0.005120632164064583,0.0066434425045490755,0.6771377643683916,0.005347688954303589,0.6751409044953811,0.679134624241402,0.6535466666666667,0.0038549326514384767,0.6521072111578304,0.654986122175503,0.38393608109514016,0.02774186877701121,0.37357709704866626,0.39429506514161405,48.43714,0.49363241147150444,48.25281462825384,48.62146537174616,95.21566,0.8969290337706158,94.88074119455354,95.55057880544646,0.01804394088231913,0.00017707490185921152,0.01797782002729906,0.018110061737339197,0.009179001827486733,8.343709807399873e-05,0.009147845903032614,0.009210157751940852,2.1749600172042847,0.01555166385048392,2.1691529304857147,2.1807671039228547,0.8739166666666668,0.0028066526059658207,0.872868645359851,0.8749646879734826,0.7147183333333335,0.007252211117442317,0.7120103131970151,0.7174263534696518,0.5053029978659036,0.006866014295109916,0.5027391859930407,0.5078668097387665,0.04302335387661973,0.004235562818870739,0.04144176872742896,0.044604939025810496,0.7782420624086458,0.019818314660502098,0.7708417820942113,0.7856423427230803,0.8766517483053486,0.0027700583968198428,0.8756173915007978,0.8776861051098995,0.5155009769576013,0.011013510628882946,0.5113884645015259,0.5196134894136768,nan,nan,nan,nan,nan,nan,nan,nan,0.8737440043485131,0.015138289018661792,0.868091274328927,0.8793967343680992,0.8793952392965311,0.01657290433630015,0.8732068151134517,0.8855836634796105,0.8673556611368393,0.0032213039180577097,0.8661528064854735,0.868558515788205,0.8777174926562538,0.003705418586062368,0.8763338666169606,0.879101118695547,1.0,0.0,1.0,1.0,0.9832977135976155,0.003984063573914234,0.9818100398098816,0.9847853873853495,0.122349745651487,0.01513828901866179,0.11669701563190094,0.12800247567107306,0.06734559765649947,0.015041915096733163,0.061728854250785004,0.07296234106221394,0.04449850383334706,0.0026834185772296433,0.04349649886911882,0.0455005087975753
10000,correlated_domain,0.1,none,0.0,0,post_failure,B5,30,0.8748799999999999,0.002496915338351816,0.8739476364896939,0.8758123635103059,0.599805848764906,0.004407149129199917,0.5981601922344546,0.6014515052953573,0.9998933333333331,7.038482072510133e-05,0.9998670512093397,0.9999196154573264,0.5655830125013988,0.00282017068626088,0.5645299434604436,0.5666360815423539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049684464314368564,0.001698278317068323,0.049050316768852034,0.05031861185988509,0.0038423687623552194,0.002531756174131229,0.00289699547015941,0.004787742054551029,0.49941952397171213,0.00636704062208201,0.4970420319304386,0.5017970160129857,0.6417383333333332,0.003832521528232793,0.6403072462754336,0.6431694203912328,-0.019620386709050967,0.035351245316480887,-0.03282075865226597,-0.006420014765835966,4.0,0.0,4.0,4.0,8.0,0.0,8.0,8.0,0.21871999999999997,0.000624228834587954,0.21848690912242347,0.21895309087757647,0.10935999999999998,0.000312114417293977,0.10924345456121173,0.10947654543878824,1.0,0.0,1.0,1.0,0.8748799999999999,0.002496915338351816,0.8739476364896939,0.8758123635103059,0.7164933333333334,0.006846301963448056,0.7139368821660829,0.719049784500584,0.5002546939013679,0.006224667578634586,0.49793036482822656,0.5025790229745092,0.03479608715458574,0.003476605870461849,0.03349790118746605,0.036094273121705434,0.8726051294352436,0.012373005109726078,0.8679849733971325,0.8772252854733547,0.8749733413977681,0.0025003372942315207,0.8740397001081369,0.8759069826873992,0.5000973843014322,0.009267688696365402,0.49663677246864574,0.5035579961342188,nan,nan,nan,nan,nan,nan,nan,nan,0.8736652021420512,0.015088265330784468,0.8680311512745018,0.8792992530096007,0.876450378899016,0.01466169315017453,0.8709756127014766,0.8819251450965554,0.8748610783633565,0.0030630091253521013,0.8737173319590039,0.876004824767709,0.8752166748851519,0.0035003183513028723,0.8739096345321684,0.8765237152381353,0.999829371770223,0.0006513706188405031,0.9995861459838441,1.000072597556602,0.33330715000629424,0.00014319059212119473,0.33325368176047016,0.3333606182521183,0.05693171949453153,0.01087887212961628,0.052869481880326155,0.06099395710873691,0.053601592745267775,0.01451101815639745,0.048183089515060756,0.05902009597547479,0.024379963499995938,0.00625259122526015,0.022045207565843952,0.026714719434147924
10000,correlated_domain,0.1,none,0.0,0,post_failure,B6,30,0.8759049999999998,0.002457232463425132,0.8749874543187156,0.876822545681284,0.6188772338248955,0.0049205667127834715,0.6170398640180145,0.6207146036317764,0.9999099999999999,6.214554662657969e-05,0.9998867944715173,0.9999332055284824,0.8959404110908509,0.0015229328450322524,0.8953717386206453,0.8965090835610564,0.9394985975956872,0.0038954030844408913,0.9380440301788106,0.9409531650125639,1.0,0.0,1.0,1.0,0.8859248995337181,0.006905036236871471,0.8833465166283333,0.8885032824391029,0.20334216716373055,0.0024716192339786745,0.20241924937403355,0.20426508495342754,0.006205131652393686,0.003236118486441168,0.00499674515028022,0.007413518154507152,0.6869940218611883,0.0060840944035716596,0.6847221836742791,0.6892658600480975,0.9929466666666666,0.000667591312795153,0.9926973839736225,0.9931959493597108,0.8981363857892409,0.0384287171026646,0.883786866995365,0.9124859045831168,4.0,0.0,4.0,4.0,8.0,0.0,8.0,8.0,0.21897624999999996,0.000614308115856283,0.2187468635796789,0.219205636420321,0.10948812499999998,0.0003071540579281415,0.10937343178983945,0.1096028182101605,1.0,0.0,1.0,1.0,0.8759049999999998,0.002457232463425132,0.8749874543187156,0.876822545681284,0.7191533333333332,0.006400012571826737,0.7167635293636841,0.7215431373029823,0.5043113005735953,0.006488745490670623,0.5018883631875174,0.5067342379596732,0.12197483667833815,0.007716518161710039,0.11909344144235029,0.12485623191432602,0.8730416985392109,0.012498416151397669,0.8683747132485224,0.8777086838298993,0.8759838524522492,0.0024619410671665983,0.8750645485494324,0.876903156355066,0.5093735740193684,0.008563972692761018,0.5061757340608627,0.5125714139778742,nan,nan,nan,nan,nan,nan,nan,nan,0.8737440043485131,0.015138289018661792,0.868091274328927,0.8793967343680992,0.8772634624509423,0.015056769691544177,0.8716411722483663,0.8828857526535183,0.8748659960049614,0.0030895161036994844,0.873712351732227,0.8760196402776957,0.8762826818401642,0.0034982696378485613,0.874976406489357,0.8775889571909714,1.0,0.0,1.0,1.0,0.9318622291088104,0.008946946740327739,0.9285213842907242,0.9352030739268967,0.37374400434851296,0.015138289018661788,0.3680912743289269,0.379396734368099,0.09079620625645536,0.012992430378271925,0.08594475302180626,0.09564765949110446,0.026934241000011145,0.010418151256738067,0.02304403938707104,0.03082444261295125
